Decade,County,Adalia.bipunctata,Anatis.labiculata,Anatis.mali,Anisosticta.bitriangularis,Brachiacantha.ursina,Chilocorus.stigma,Coccinella.novemnotata,Coccinella.septempunctata,Coccinella.transversoguttata,Coccinella.trifasciata,Coccinella.undecimpunctata,Coleomegilla.maculata,Cycloneda.munda,Harmonia.axyridis,Hippodamia.convergens,Hippodamia.glacialis,Hippodamia.parenthesis,Hippodamia.quindecimmaculata,Hippodamia.tredecimpunctata,Hippodamia.variegata,Hyperaspis.undulata,Mulsantina.luteodorsa,Mulsantina.picta,Myzia.pullata,Neoharmonia.venusta,Olla.v-nigrum,Propylea.quatuordecimpunctata,Psyllobora.vigintimaculata,Totalcount,Population,Area,Urban_pop,Density,Prop_urban,Agriculture,Developed,Forest,Nontarget,Ag_change,Dev_change,For_change,Nont_Change,COUNTY_CD,OBJECTID,COUNTY_SEA,ODOT_DISTR,FIPS_COUNT,POP_2010,POP_2000,POP_1990,STATE_PLAN,ELEVATION_,ELEVATION1,LAT_NORTH_,LAT_SOUTH_,LONG_EAST_,LONG_WEST_,AREA_SQMI,AREA_ID,lon,lat,Regions,Decade30,Invasion,Totalinvasive,Totalnative,Propinvasive
2010,Belmont,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,70400,541.2736,NA,130.0636129,NA,30.61189442,7.730768129,57.9716551,3.685682348,-0.442107942,0.233947404,0.111318528,0.09684201,BEL,31,SAINT CLAIRSVILLE,11,39013,70400,70226,71074,S,1380,620,40.173,39.849,-80.702,-81.238,542.03,14,-80.98844148,40.01573563,AP,2010-2018,4Pquat,5,0,1
2010,Athens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64757,508.441,NA,127.3638436,NA,19.53770616,6.416264777,72.4319195,1.61410957,-0.55477599,0.239697075,0.271531136,0.043547779,ATH,28,ATHENS,10,39009,64757,62223,59549,S,1120,580,39.557,39.179,-81.721,-82.299,508.54,11,-82.0452705,39.33367163,AP,2010-2018,4Pquat,0,0,0
2010,Marion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66501,404.1082,NA,164.5623623,NA,82.27978777,8.344833133,8.028100778,1.347278321,-0.302288162,0.267843493,-0.009879096,0.044323765,MAR,48,MARION,6,39101,66501,66217,64274,N,1110,640,40.706,40.433,-82.857,-83.421,403.91,68,-83.16089779,40.58720891,IOTP,2010-2018,4Pquat,0,0,0
2010,Tuscarawas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92582,571.4508,NA,162.0121977,NA,33.40355453,9.065808362,53.93433855,3.596298555,-0.370317765,0.275088346,0.025676389,0.069553031,TUS,37,NEW PHILADELPHIA,11,39157,92582,90914,84090,N,1380,790,40.664,40.214,-81.266,-81.713,571.58,21,-81.47384662,40.44075315,AP,2010-2018,4Pquat,0,0,0
2010,Fulton,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,42698,407.2268,NA,104.8506631,NA,85.06941683,6.616477213,7.558479175,0.755626779,-0.331458383,0.272125786,0.037102907,0.02222969,FUL,58,WAUSEON,2,39051,42698,42084,38498,N,860,650,41.721,41.485,-83.877,-84.4,407.18,44,-84.13009396,41.60187038,WLEB,2010-2018,4Pquat,1,2,0.333333333
2010,Mercer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40814,473.4247,NA,86.21011958,NA,84.42096781,6.11634431,5.283599949,4.179087931,-0.275714202,0.252022469,-0.005182898,0.028874631,MER,18,CELINA,7,39107,40814,40924,39443,N,1070,780,40.729,40.351,-84.433,-84.805,473.23,88,-84.62936259,40.53989382,IOTP,2010-2018,4Pquat,0,0,0
2010,Knox,0,0,0,0,10,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,7,31,60921,529.6331,NA,115.0249106,NA,58.43552672,5.74998357,34.56722657,1.247263146,-0.289464643,0.232115909,0.035643563,0.021705171,KNO,8,MOUNT VERNON,5,39083,60921,54500,47473,N,1420,840,40.573,40.238,-82.179,-82.752,529.53,59,-82.42159231,40.39870655,AP,2010-2018,4Pquat,12,19,0.387096774
2010,Richland,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,124475,500.0773,NA,248.9115183,NA,53.06691843,11.63542126,33.8282468,1.469413505,-0.365014988,0.311100863,0.044917449,0.008996676,RIC,23,MANSFIELD,3,39139,124475,128852,126137,N,1510,940,40.997,40.549,-82.336,-82.728,500.17,5,-82.53635572,40.77452925,LEGP,2010-2018,4Pquat,6,4,0.6
2010,Crawford,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,43784,402.6969,NA,108.7269358,NA,81.81415505,7.098427336,10.33073872,0.7566789,-0.27901522,0.257215739,0.005392547,0.016406933,CRA,72,BUCYRUS,3,39033,43784,46966,47870,N,1240,860,40.998,40.702,-82.723,-83.114,402.65,32,-82.91979725,40.85073545,WLEB,2010-2018,4Pquat,1,1,0.5
2010,Licking,0,0,0,0,1,0,0,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,15,166492,687.4913,NA,242.1732464,NA,52.70071251,9.783351319,36.26310554,1.252830631,-0.367246187,0.306917843,0.018034337,0.042294006,LIC,42,NEWARK,5,39089,166492,145491,128300,S,1360,760,40.278,39.913,-82.183,-82.783,687.16,62,-82.48311389,40.09158826,AP,2010-2018,4Pquat,11,4,0.733333333
2010,Hardin,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32058,470.648,NA,68.11459945,NA,86.90661331,4.769431123,7.613021911,0.71093366,-0.247923193,0.20969774,0.008985548,0.029239904,HAR,64,KENTON,1,39065,32058,31945,31111,N,1140,835,40.821,40.503,-83.415,-83.881,470.58,50,-83.65939749,40.66149457,IOTP,2010-2018,4Pquat,1,0,1
2010,Noble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14645,404.5707,NA,36.19886462,NA,22.55679878,4.823625402,68.17999897,4.439576854,-0.608194173,0.204365957,0.260556558,0.143271657,NOB,9,CALDWELL,10,39121,14645,14058,11336,S,1340,660,39.954,39.582,-81.233,-81.697,404.61,75,-81.45581337,39.76582646,AP,2010-2018,4Pquat,0,0,0
2010,Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44846,493.4515,NA,90.88228529,NA,56.84003355,5.134003819,36.58836886,1.43759377,-0.602619874,0.219198079,0.343767839,0.039653956,BRO,33,GEORGETOWN,9,39015,44846,42285,34966,S,1090,500,39.254,38.644,-83.673,-84.053,493.39,16,-83.86719558,38.93361062,IOTP,2010-2018,4Pquat,2,0,1
2010,Highland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43589,557.7922,NA,78.14558898,NA,64.09861589,4.614407658,29.58588167,1.701094788,-0.638499516,0.183291352,0.419827564,0.0353806,HIG,1,HILLSBORO,9,39071,43589,40875,35728,S,1340,700,39.38,39.018,-83.344,-83.873,557.74,53,-83.60106612,39.18463319,AP,2010-2018,4Pquat,0,0,0
2010,Miami,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,102506,409.6561,NA,250.2245176,NA,78.6379044,10.98414784,8.960283808,1.417663954,-0.410379477,0.321982824,0.034830582,0.053566071,MIA,16,TROY,7,39109,102506,98868,93182,S,1160,770,40.2,39.879,-84.022,-84.438,410.11,83,-84.22883081,40.05344355,IOTP,2010-2018,4Pquat,5,6,0.454545455
2010,Medina,0,0,0,0,0,0,0,1,0,0,0,1,0,58,0,0,2,0,0,2,0,0,0,0,0,0,4,26,94,172332,423.0155,NA,407.3893273,NA,48.20706683,17.19430664,33.17216076,1.426465774,-0.645211192,0.605976766,0.023690285,0.015544141,MED,49,MEDINA,3,39103,172332,151095,122354,N,1320,770,41.278,40.987,-81.684,-82.175,422.88,69,-81.8998326,41.11752611,LEGP,2010-2018,4Pquat,65,29,0.691489362
2010,Union,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52300,436.8721,NA,119.7146716,NA,82.44458742,7.10220951,9.665337244,0.787865827,-0.324793863,0.280981763,0.015698146,0.028113953,UNI,66,MARYSVILLE,6,39159,52300,40909,31969,N,1110,910,40.508,40.106,-83.169,-83.552,436.94,24,-83.37157896,40.29932793,IOTP,2010-2018,4Pquat,1,0,1
2010,Gallia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30934,471.1964,NA,65.64990734,NA,26.41518045,5.315698498,65.46841835,2.800702707,-0.418954994,0.219357277,0.110005216,0.089592501,GAL,59,GALLIPOLIS,10,39053,30934,31069,30954,S,1040,480,39.036,38.582,-82.096,-82.584,471.28,45,-82.31718015,38.82466529,AP,2010-2018,4Pquat,0,0,0
2010,Logan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45858,466.7726,NA,98.24484128,NA,74.46720758,7.021205731,15.80078492,2.71080177,-0.332880527,0.262551132,0.031449268,0.038880128,LOG,43,BELLEFONTAINE,7,39091,45858,46005,42310,N,1549,960,40.538,40.228,-83.519,-84.016,466.67,63,-83.76586877,40.38846785,IOTP,2010-2018,4Pquat,0,0,0
2010,Lake,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,230041,979.1975,NA,234.9280916,NA,14.97507518,42.97974015,37.72367978,4.321504894,-0.300489889,0.797481217,-0.548141999,0.051150671,LAK,40,PAINESVILLE,12,39085,230041,227511,215499,N,1250,570,41.854,41.569,-81.001,-81.49,231.43,60,-81.23754065,41.69652174,LEGP,2010-2018,4Pquat,5,4,0.555555556
2010,Ross,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,78064,693.0247,NA,112.6424498,NA,46.38919486,5.217323498,46.08398705,2.30949459,-0.46820036,0.2052951,0.187229955,0.075675305,ROS,25,CHILLICOTHE,9,39141,78064,73345,69330,S,1340,560,39.516,39.167,-82.742,-83.379,692.9,7,-83.05702263,39.33763078,IOTP,2010-2018,4Pquat,3,3,0.5
2010,Cuyahoga,0,1,0,0,1,0,0,4,0,0,0,10,5,53,12,0,0,0,0,2,0,0,0,0,0,0,4,24,116,1280122,1245.587,NA,1027.725883,NA,3.231182097,72.88952513,22.34648594,1.532806824,-0.286469843,0.689457303,-0.425370406,0.022382945,CUY,74,CLEVELAND,12,39035,1280122,1393978,1412140,N,1280,575,41.628,41.274,-81.374,-81.972,459.01,34,-81.65880262,41.4243744,LEGP,2010-2018,4Pquat,63,53,0.543103448
2010,Hocking,0,2,0,0,3,3,0,3,0,0,0,4,3,10,0,0,1,0,0,0,0,0,1,1,0,0,1,0,32,29380,423.6281,NA,69.35328417,NA,14.19651659,4.722756016,79.58592657,1.494800824,-0.369648572,0.208241196,0.117301478,0.044105899,HOC,2,LOGAN,10,39073,29380,28241,25533,S,1220,640,39.662,39.362,-82.16,-82.748,423.5,54,-82.47938836,39.49702844,AP,2010-2018,4Pquat,14,18,0.4375
2010,Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15864,410.7672,NA,38.62041565,NA,27.96436449,5.157621588,62.46657721,4.411436711,-0.340178072,0.206213248,0.06258795,0.071376875,HAS,86,CADIZ,11,39067,15864,15856,16085,N,1360,860,40.434,40.159,-80.865,-81.341,411.07,51,-81.09128611,40.29383274,AP,2010-2018,4Pquat,0,0,0
2010,Ottawa,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,41428,585.0631,NA,70.80945628,NA,64.07680486,11.95865343,5.423967223,18.54057448,-0.625248402,0.3739358,-0.200876995,0.452189597,OTT,81,PORT CLINTON,2,39123,41428,40985,40029,N,725,485,41.725,41.456,-82.712,-83.417,265.52,102,-83.14233194,41.53795809,WLEB,2010-2018,4Pquat,3,1,0.75
2010,Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368130,470.1322,NA,783.0350697,NA,48.94123918,27.98395828,21.46408546,1.610717086,-0.764353068,0.676990968,0.05321374,0.034148359,BUT,17,HAMILTON,8,39017,368130,332807,291479,S,1050,530,39.59,39.291,-84.331,-84.82,469.99,84,-84.57579812,39.43852735,IOTP,2010-2018,4Pquat,0,0,0
2010,Geauga,0,0,1,0,0,0,0,2,0,0,0,3,1,9,0,2,4,0,0,0,1,0,0,0,1,0,10,21,55,93389,408.2933,NA,228.73018,NA,26.51018477,13.04223475,56.57851325,3.869067232,-0.276985481,0.509908705,-0.225990536,-0.006932688,GEA,60,CHARDON,12,39055,93389,90895,81129,N,1390,770,41.716,41.346,-81.002,-81.393,408.43,46,-81.17874625,41.4995061,LEGP,2010-2018,4Pquat,21,34,0.381818182
2010,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14642,457.458,NA,32.00730996,NA,17.44215581,4.843202339,76.33849347,1.376148386,-0.377001981,0.22303681,0.129406163,0.024559009,MOE,51,WOODSFIELD,10,39111,14642,15180,15497,S,1400,600,39.87,39.544,-80.823,-81.32,457.17,71,-81.08310008,39.7273678,AP,2010-2018,4Pquat,0,0,0
2010,Meigs,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23770,433.0019,NA,54.89583302,NA,23.04060876,4.912452662,69.39605619,2.650882382,-0.517278888,0.227981219,0.204622488,0.08467518,MEG,50,POMEROY,10,39105,23770,23072,22987,S,1020,540,39.206,38.879,-81.743,-82.325,432.14,70,-82.02269477,39.0821006,AP,2010-2018,4Pquat,1,2,0.333333333
2010,Van Wert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28744,410.4255,NA,70.03463479,NA,90.10045228,5.836022308,3.52761592,0.535909496,-0.247740628,0.252013982,-0.023263694,0.018990339,VAN,68,VAN WERT,1,39161,28744,29659,30464,N,860,710,40.991,40.684,-84.339,-84.804,410.48,26,-84.58608343,40.85538681,WLEB,2010-2018,4Pquat,0,0,0
2010,Darke,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,52959,599.757,NA,88.30076181,NA,87.54943673,5.790962561,6.027261872,0.632338836,-0.278212381,0.235623902,0.016403607,0.026184871,DAR,75,GREENVILLE,7,39037,52959,53309,53619,S,1240,775,40.355,39.915,-84.425,-84.813,600.57,35,-84.61937827,40.1330901,IOTP,2010-2018,4Pquat,5,2,0.714285714
2010,Lorain,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,301356,923.3317,NA,326.3789167,NA,46.38625368,22.7478,29.47913479,1.386811535,-0.587041196,0.675528179,-0.103640801,0.015153818,LOR,44,ELYRIA,3,39093,301356,284664,271126,N,1180,575,41.515,41.063,-81.876,-82.349,494,64,-82.15093575,41.2957136,LEGP,2010-2018,4Pquat,5,4,0.555555556
2010,Lawrence,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62450,457.2742,NA,136.5701367,NA,11.29758993,7.326355762,79.77128206,1.604772253,-0.254814324,0.236278183,-0.029546014,0.048082156,LAW,41,IRONTON,9,39087,62450,62319,61834,S,1060,520,38.849,38.403,-82.292,-82.81,457.02,61,-82.53681776,38.59843257,AP,2010-2018,4Pquat,0,3,0
2010,Sandusky,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60944,417.7072,NA,145.9012437,NA,78.59648797,8.543931992,7.840199166,5.019380878,-0.417641678,0.280501393,-0.015200269,0.152340554,SAN,88,FREMONT,2,39143,60944,61792,61963,N,810,540,41.502,41.252,-82.839,-83.421,413.08,9,-83.14616136,41.35636871,WLEB,2010-2018,4Pquat,1,1,0.5
2010,Carroll,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,28836,398.9303,NA,72.28330362,NA,35.8983142,5.716285765,55.87904805,2.506351981,-0.339365617,0.234908475,0.053926831,0.050530311,CAR,83,CARROLLTON,11,39019,28836,28836,26521,N,1380,900,40.73,40.424,-80.86,-81.322,398.92,19,-81.08995781,40.57953071,AP,2010-2018,4Pquat,2,3,0.4
2010,Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,42366,423.9793,NA,99.92468972,NA,53.74194915,5.241706616,40.08670321,0.929641018,-0.378839275,0.248529242,0.12292061,0.007389424,HOL,3,MILLERSBURG,11,39075,42366,38943,32849,N,1380,800,40.669,40.443,-81.648,-82.222,424.03,55,-81.92935579,40.561276,AP,2010-2018,4Pquat,2,0,1
2010,Henry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28215,419.7506,NA,67.21848641,NA,87.94445437,5.872191609,4.929911463,1.253442562,-0.267634308,0.247022923,0.006231012,0.014380374,HEN,65,NAPOLEON,2,39069,28215,29210,29108,N,760,640,41.489,41.165,-83.88,-84.343,419.7,52,-84.06819426,41.33383332,WLEB,2010-2018,4Pquat,0,0,0
2010,Paulding,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19614,418.8473,NA,46.82852199,NA,87.40690037,5.298010397,5.752295986,1.542793249,-0.311111782,0.24057047,0.019072767,0.051468545,PAU,10,PAULDING,1,39125,19614,20293,20488,N,780,650,41.254,40.988,-84.34,-84.805,418.79,76,-84.58017051,41.11661904,WLEB,2010-2018,4Pquat,1,1,0.5
2010,Adams,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28550,586.2478,NA,48.69954309,NA,32.49627077,4.093530751,61.68711379,1.723084696,-0.472628362,0.178021429,0.23272606,0.061880872,ADA,20,WEST UNION,9,39001,28550,27330,25371,S,1280,480,39.056,38.599,-83.267,-83.706,586.28,2,-83.47218731,38.84528081,AP,2010-2018,4Pquat,1,0,1
2010,Greene,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,161573,416.2555,NA,388.1582345,NA,66.74470716,18.46843756,13.63818785,1.148667427,-0.535698298,0.388818726,0.105637787,0.041241785,GRE,61,XENIA,8,39057,161573,147886,136731,S,1135,730,39.85,39.551,-83.647,-84.115,415.97,47,-83.88996178,39.69152279,IOTP,2010-2018,4Pquat,2,7,0.222222222
2010,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,535153,464.3347,NA,1152.515632,NA,44.46022829,41.17611817,12.83660576,1.527047779,-0.632372969,0.559494071,0.035940605,0.036938293,MOT,15,DAYTON,7,39113,535153,559062,573809,S,1090,680,39.924,39.577,-84.05,-84.487,464.51,82,-84.29072254,39.7545286,IOTP,2010-2018,4Pquat,6,6,0.5
2010,Wayne,0,0,0,0,4,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,10,31,114520,556.8165,NA,205.6691926,NA,69.47018654,9.783771281,19.21707389,1.528968295,-0.39407757,0.337808268,0.067576716,-0.011307413,WAY,73,WOOSTER,3,39169,114520,111564,101461,N,1320,840,40.993,40.666,-81.647,-82.13,556.92,33,-81.88798062,40.82873586,LEGP,2010-2018,4Pquat,10,21,0.322580645
2010,Vinton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13435,414.9787,NA,32.37515564,NA,13.23797424,3.624730067,79.70599532,3.43130037,-0.32468132,0.149676272,0.019273143,0.155731904,VIN,84,MCARTHUR,10,39163,13435,12806,11098,S,1140,580,39.413,39.027,-82.26,-82.763,414.92,28,-82.48533035,39.25093665,AP,2010-2018,4Pquat,0,1,0
2010,Defiance,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,39037,414.1892,NA,94.24919819,NA,79.89223597,6.378774772,11.84669184,1.882297418,-0.3460146,0.263089424,0.036945077,0.045980099,DEF,78,DEFIANCE,1,39039,39037,39500,39350,N,880,650,41.429,41.164,-84.226,-84.805,414.05,38,-84.49041419,41.32398786,WLEB,2010-2018,4Pquat,1,5,0.166666667
2010,Lucas,0,0,0,0,3,4,0,1,0,0,0,6,9,13,0,0,1,0,0,0,0,0,0,0,0,0,4,25,66,441815,595.8768,NA,741.4536025,NA,37.69242394,40.60999984,14.91131994,6.786256293,-0.657862307,0.750515356,-0.188720648,0.096067599,LUC,45,TOLEDO,2,39095,441815,455054,462361,N,715,560,41.734,41.413,-83.239,-83.884,346.59,65,-83.65905358,41.6198494,WLEB,2010-2018,4Pquat,18,48,0.272727273
2010,Stark,0,0,0,0,7,1,0,4,0,0,0,6,3,44,0,0,0,0,0,1,0,0,0,0,0,0,19,47,132,375586,580.5324,NA,646.9681968,NA,43.63190163,27.31973971,26.24468188,2.803676787,-0.575243005,0.534652945,0.003126951,0.037463109,STA,32,CANTON,4,39151,375586,378098,367585,N,1350,900,40.99,40.634,-81.086,-81.65,580.23,15,-81.36573245,40.81396848,LEGP,2010-2018,4Pquat,68,64,0.515151515
2010,Scioto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79499,616.1478,NA,129.0258604,NA,19.96148502,5.780719709,70.94651444,3.311280832,-0.212349931,0.215175554,-0.136300401,0.133474778,SCI,27,PORTSMOUTH,9,39145,79499,79195,80327,S,1340,490,39.017,38.572,-82.651,-83.272,615.79,10,-82.99284968,38.80387801,AP,2010-2018,4Pquat,0,0,0
2010,Champaign,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,40097,429.8333,NA,93.28500142,NA,82.18270799,5.148275723,11.64047874,1.028537548,-0.294002193,0.177834747,0.0827202,0.033447248,CHP,36,URBANA,7,39021,40097,38890,36019,S,1390,950,40.274,40.01,-83.495,-84.037,430.65,20,-83.76945465,40.13768342,IOTP,2010-2018,4Pquat,2,6,0.25
2010,Huron,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,59626,494.8214,NA,120.500043,NA,73.95716505,6.496987797,18.43775249,1.108094669,-0.254900058,0.239859413,-0.014086861,0.029127506,HUR,4,NORWALK,3,39077,59626,59487,56240,N,1200,600,41.291,40.992,-82.336,-82.843,495.96,56,-82.59783432,41.14629738,WLEB,2010-2018,4Pquat,3,0,1
2010,Portage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,7,161419,504.0637,NA,320.2353195,NA,35.61526406,13.82883273,44.56246444,5.993438764,-0.347400829,0.466746517,-0.140954522,0.021608834,POR,12,RAVENNA,4,39133,161419,152061,142585,N,1340,910,41.349,40.987,-81.001,-81.395,503.99,79,-81.19747479,41.16761649,LEGP,2010-2018,4Pquat,1,6,0.142857143
2010,Perry,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,36058,412.487,NA,87.41608826,NA,33.72146669,5.091268467,59.00290719,2.184357662,-0.484186703,0.177560462,0.249615574,0.057010667,PER,82,NEW LEXINGTON,5,39127,36058,34078,31557,S,1180,700,39.929,39.55,-82.024,-82.474,412.68,85,-82.23599517,39.7369972,AP,2010-2018,4Pquat,1,5,0.166666667
2010,Allen,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,106331,406.849,NA,261.352492,NA,74.98591307,14.56685699,8.730764656,1.71646528,-0.47176272,0.468925337,-0.052326225,0.055163608,ALL,22,LIMA,1,39003,106331,108473,109755,N,1070,750,40.921,40.642,-83.879,-84.398,406.65,4,-84.10585479,40.77154007,WLEB,2010-2018,4Pquat,5,0,1
2010,Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40087,528.3025,NA,75.87887621,NA,27.12942624,6.535761103,63.39284172,2.941970942,-0.35320279,0.259587625,0.04408431,0.049530854,GUE,13,CAMBRIDGE,5,39059,40087,40792,39024,S,1320,760,40.223,39.838,-81.225,-81.729,528.41,80,-81.49433528,40.05203386,AP,2010-2018,4Pquat,2,0,1
2010,Morgan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15054,421.7831,NA,35.69133045,NA,23.83206359,4.189360974,69.57060318,2.407972252,-0.572457212,0.208583541,0.320374815,0.043498856,MRG,52,MCCONNELSVILLE,10,39115,15054,14897,14194,S,1160,620,39.771,39.449,-81.586,-82.081,421.62,72,-81.85292629,39.62025138,AP,2010-2018,4Pquat,0,0,0
2010,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37642,423.0918,NA,88.96887153,NA,78.69745778,6.635798991,13.35005924,1.316683989,-0.297829244,0.244804526,0.017886136,0.035138582,WIL,76,BRYAN,2,39171,37642,39188,36956,N,1090,675,41.707,41.425,-84.341,-84.807,423.13,36,-84.5875141,41.56071091,WLEB,2010-2018,4Pquat,0,1,0
2010,Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212693,407.313,NA,522.185641,NA,49.4617377,19.8496444,28.29062086,2.397997033,-1.015630255,0.679762888,0.299094785,0.036772583,WAR,85,LEBANON,8,39165,212693,158383,113909,S,1060,570,39.59,39.254,-83.978,-84.366,407.21,29,-84.16677245,39.42758647,IOTP,2010-2018,4Pquat,0,0,0
2010,Delaware,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,174214,457.3291,NA,380.9379285,NA,61.20925953,15.25002602,19.57364289,3.967071559,-0.583195384,0.633773992,-0.098276612,0.047698004,DEL,79,DELAWARE,6,39041,174214,109989,66929,N,1250,760,40.444,40.125,-82.744,-83.251,457.59,39,-83.00482404,40.27837211,IOTP,2010-2018,4Pquat,2,7,0.222222222
2010,Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43435,466.6297,NA,93.08237345,NA,89.64453707,5.005313178,4.754050164,0.596099588,-0.195237867,0.161041425,0.022592947,0.011603495,MAD,46,LONDON,6,39097,43435,40213,37068,S,1205,830,40.112,39.695,-83.206,-83.654,467.31,66,-83.40046131,39.89400874,IOTP,2010-2018,4Pquat,2,0,1
