County,Num,Name,Genus,Species,Subspecies,Regions,Landscape,Location,GPS,Habitat,ColMethod,Date,Year,Decade,HDecade,Decade30,Invasion,Museum,Source,Notes,COUNTY_CD,OBJECTID,COUNTY_SEA,ODOT_DISTR,FIPS_COUNT,POP_2010,POP_2000,POP_1990,STATE_PLAN,ELEVATION_,ELEVATION1,LAT_NORTH_,LAT_SOUTH_,LONG_EAST_,LONG_WEST_,AREA_SQMI,AREA_ID,lon,lat,YearGroup
Summit,1651,Hyperaspis�undulata,Hyperaspis,undulata,,LEGP,Urban,Akron,,,,17-Jul-34,1934,1930,1930-1934,1920-1940,1Pre-invasion,"Michigan State University, A.J. Cook Arthropod Research Collection",Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,5340,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"1313 Mockingbird Tr., Stow, Ohio",41.180911; -81.460614,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  430 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4598,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  297 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,240,Brachiacantha ursina,Brachiacantha,ursina,,LEGP,Urban,Twinsburg,,,,18-Jul-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,2263,Anisosticta bitriangularis,Anisosticta,bitriangularis,,LEGP,Urban,Akron,,,,6-Jul-12,2012,2010,2010-2014,2010-2018,4Pquat,LLP,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,827,Cycloneda munda,Cycloneda,munda,,LEGP,Urban,Akron,,,,20-Sep-62,1962,1960,1960-1964,1950-1970,1Pre-invasion,Boonshoft Musuem of Discovery,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1970
Summit,4934,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  297 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,129,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,Twinsburg,,,,10-Jun-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,479,Hippodamia tredecimpunctata,Hippodamia,tredecimpunctata,,LEGP,Urban,Northfield,,,,20-Aug-26,1926,1920,1925-1929,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4986,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"2669 Oak Park Blvd, Cuyahoga Falls, Ohio",41.146017; -81.463581,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  359 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4620,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,"1261 Meadowlark Dr, New Franklin, OH",40.940503; -81.580465,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  980 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4621,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,"1261 Meadowlark Dr, New Franklin, OH",40.940503; -81.580465,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  980 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,336,Hippodamia parenthesis,Hippodamia,parenthesis,,LEGP,Urban,Twinsburg,,,,18-Jul-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4746,Hyperaspis�undulata,Hyperaspis,undulata,,LEGP,Urban,"418 Merriman Rd, Akron, OH",41.103394; -81.542464,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  936 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,150,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,Northfield,,,,1-Aug-23,1923,1920,1920-1924,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,5255,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"1828 Smith Rd., Akron, Ohio",41.140893; -81.5755,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  394 garden diff location,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,2462,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,Twinsburg,,,,9-Mar-16,2016,2010,2015-2018,2010-2018,4Pquat,LLP,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,185,Cycloneda munda,Cycloneda,munda,,LEGP,Urban,Tinker's Creek,,,,11-Aug-69,1969,1960,1965-1969,1950-1970,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1970
Summit,5000,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"1112 Eastwood Ave, Tallmadge, Ohio",41.083197; -81.401128,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  471 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4951,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"4900 State Rd, Peninsula, OH",41.20298; -81.496788,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  1045 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4745,Hyperaspis�undulata,Hyperaspis,undulata,,LEGP,Urban,"3511 River Roch Dr, Cuyahoga falls, Ohio",41.165074; -81.499531,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  536 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4679,Hippodamia convergens,Hippodamia,convergens,,LEGP,Urban,"1313 Mockingbird Tr., Stow, Ohio",41.180911; -81.460614,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  160 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4935,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  297 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,90,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,Cuyahoga Falls,,,,5-Oct-11,2011,2010,2010-2014,2010-2018,4Pquat,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,462,Hippodamia parenthesis,Hippodamia,parenthesis,,LEGP,Urban,Twinsburg,,,,18-Jul-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4884,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"2633 Hudson-Aurora Rd, Hudson, Ohio",41.260389; -81.412403,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  25 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,235,Brachiacantha ursina,Brachiacantha,ursina,,LEGP,Urban,Twinsburg,,,,15-Aug-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4256,Brachiacantha ursina,Brachiacantha,ursina,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  297 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,5277,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"418 Merriman Rd, Akron, Ohio",41.103369; -81.542089,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  466 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,144,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,Northfield,,,,9-Apr-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4847,Hyperaspis�undulata,Hyperaspis,undulata,,LEGP,Urban,"108 Menlo Park, Akron, Ohio",41.107017; -81.5572,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  148 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4484,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  492 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4848,Hyperaspis�undulata,Hyperaspis,undulata,,LEGP,Urban,"108 Menlo Park, Akron, Ohio",41.107017; -81.5572,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  148 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,2304,Coleomegilla maculata,Coleomegilla,maculata,,LEGP,Urban,Akron,,,,6-Jul-12,2012,2010,2010-2014,2010-2018,4Pquat,LLP,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4936,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  297 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,334,Hippodamia parenthesis,Hippodamia,parenthesis,,LEGP,Urban,Twinsburg,,,,18-Jul-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4865,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"1073 Karen Dr. , Akron, Ohio",41.133161; -81.556172,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  349 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4255,Brachiacantha ursina,Brachiacantha,ursina,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  297 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,487,Anisosticta bitriangularis,Anisosticta,bitriangularis,,LEGP,Urban,Northfield,,,,1-Sep-26,1926,1920,1925-1929,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4619,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,"1261 Meadowlark Dr, New Franklin, OH",40.940503; -81.580465,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  980 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4728,Hyperaspis�undulata,Hyperaspis,undulata,,LEGP,Urban,"1789 Cynthia Circle, Akron, Ohio",41.163628; -81.582792,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  306 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4483,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,"554 Clifford Ave, Akron, Ohio",41.047667; -81.507683,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  475 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,5256,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"1828 Smith Rd., Akron, Ohio",41.140893; -81.5755,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  394 garden diff location,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,251,Brachiacantha ursina,Brachiacantha,ursina,,LEGP,Urban,Northfield,,,,1-Aug-24,1924,1920,1920-1924,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,3085,Coccinella novemnotata,Coccinella,novemnotata,,LEGP,Urban,"Ira (Hawkins), Summit Co., OH",,,,26-Jun-01,1901,1900,1900-1904,1890-1910,1Pre-invasion,"Ohio State University, C.A. Triplehorn Insect Collection",Museum,OSUC 762152,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,5028,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"10259 Regatta Trail, Reminderville, Oh",41.336139; -81.401153,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  958 garden diff location,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,2270,Anisosticta bitriangularis,Anisosticta,bitriangularis,,LEGP,Urban,Akron,,,,6-Jul-12,2012,2010,2010-2014,2010-2018,4Pquat,LLP,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,2272,Brachiacantha ursina,Brachiacantha,ursina,,LEGP,Urban,Akron,,,,6-Jul-12,2012,2010,2010-2014,2010-2018,4Pquat,LLP,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,828,Hippodamia convergens,Hippodamia,convergens,,LEGP,Urban,Akron,,,,29-Sep-62,1962,1960,1960-1964,1950-1970,1Pre-invasion,Boonshoft Musuem of Discovery,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1970
Summit,4717,Hyperaspis�undulata,Hyperaspis,undulata,,LEGP,Urban,"192 Durwand Road, Fairlawn, Ohio",41.119122; -81.602867,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  110 garden diff location,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,338,Hippodamia parenthesis,Hippodamia,parenthesis,,LEGP,Urban,Peninsula,,,,23-May-25,1925,1920,1925-1929,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4374,Coleomegilla maculata,Coleomegilla,maculata,,LEGP,Urban,"corner of Rt 91 and Ravenna St, Hudson, OH",41.239456; -81.440409,home garden,sticky trap,,2014,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  1006 garden diff location,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,311,Hippodamia convergens,Hippodamia,convergens,,LEGP,Urban,Twinsburg,,,,18-Jul-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4981,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"418 Merriman Rd, Akron, Ohio",41.103369; -81.542089,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  235 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4982,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"7164 Morning Star Trail, Sagamore Hills, Ohio",41.305561; -81.562058,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  269 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,2800,Anatis mali,Anatis,mali,,LEGP,Urban,Boy Scouts of America Camp Butler,,,,2-17-Jul-2007,2007,2000,2005-2009,1980-2000,4Pquat,Carnegie Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,460,Hippodamia parenthesis,Hippodamia,parenthesis,,LEGP,Urban,Peninsula,,,,23-May-25,1925,1920,1925-1929,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4878,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"3303 Ridgewood Rd., Fairlawn, Oh",41.112167; -81.631758,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  969 garden diff location,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,866,Adalia bipunctata,Adalia,bipunctata,,LEGP,Urban,Akron,,,,16-Sep-68,1968,1960,1965-1969,1950-1970,1Pre-invasion,Boonshoft Musuem of Discovery,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1970
Summit,5048,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"1112 Eastwood Ave, Tallmadge, Ohio",41.083197; -81.401128,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  472 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4713,Hippodamia variegata,Hippodamia,variegata,,LEGP,Urban,"1313 Mockingbird Tr., Stow, Ohio",41.180911; -81.460614,home garden,sticky trap,,2009,2000,2005-2009,1980-2000,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  160 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,5027,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"2215 West Bath Rd, Akron, OH",41.163381; -81.582061,home garden,sticky trap,,2013,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  942 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,445,Adalia bipunctata,Adalia,bipunctata,,LEGP,Urban,Twinsburg,,,,23-Jun-31,1931,1930,1930-1934,1920-1940,1Pre-invasion,Cleveland Museum of Natural History,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,1938
Summit,4866,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"180 S. Rose Blvd., Akron, Ohio",41.098922; -81.554486,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  381 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,4872,Propylea quatuordecimpunctata,Propylea,quatuordecimpunctata,,LEGP,Urban,"1118 Killian Rd., Akron, Ohio",40.997031; -81.483631,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  491 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,2432,Harmonia axyridis,Harmonia,axyridis,,LEGP,Urban,Twinsburg,,,,15-Nov-14,2014,2010,2010-2014,2010-2018,4Pquat,LLP,Museum,,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
Summit,5279,Psyllobora vigintimaculata,Psyllobora,vigintimaculata,,LEGP,Urban,"418 Merriman Rd, Akron, Ohio",41.103369; -81.542089,home garden,sticky trap,,2010,2010,2010-2014,2010-2018,4Pquat,Buckeye Lady Beetle Blitz,BLBB,R#  466 ,SUM,34,AKRON,4,39153,541781,542899,514990,N,1320,610,41.352,40.906,-81.391,-81.69,420.01,17,-81.53227807,41.12581329,2016
